существительное,kalt,eisig
Wasser,133130,1896
Luft,30039,1451
Winter,19390,1409
Wind,14630,6897
Nacht,9465,780
Tag,8765,49
Klima,8334,331
Hand,8280,680
Zone,7981,93
Dusche,6017,44
Gegend,5125,64
Schauer,3929,606
Wintertag,3321,61
Raum,3313,101
Blick,3251,433
Zeit,3185,93
Region,2974,303
Boden,2968,146
Temperatur,2829,521
Norden,2490,687
Auge,2468,66
Regen,2324,337
Welt,2148,147
Winternacht,2121,329
Gleichgültigkeit,1658,216
Hauch,1654,1345
Ruhe,1651,840
Ton,1571,200
Nebel,1498,152
Nordwind,1334,446
Strom,1240,41
Überlegung,1224,54
Luftzug,1149,170
Verachtung,1107,257
Atmosphäre,1064,751
Hohn,923,60
Gewässer,808,96
Schatten,805,93
Finger,799,54
Gesicht,769,78
Nachtluft,765,88
Schnee,727,122
Winterluft,711,45
Höhe,707,1139
Strahl,685,87
Schauder,659,61
Lächeln,653,113
Himmel,626,76
Weltraum,620,53
Höflichkeit,613,151
Stimme,610,270
Aufnahme,603,81
Tod,564,48
Zugluft,539,117
Ostwind,517,267
Ablehnung,486,1228
Sturm,479,836
See,466,57
Wintermorgen,445,46
Empfang,423,74
Flut,411,417
Fluss,376,47
Zurückhaltung,355,259
Schweigen,333,3909
Januar,329,61
Einsamkeit,306,476
Straße,301,47
Ironie,297,46
Atem,292,139
Distanz,284,60
Klarheit,280,117
Gefühl,264,107
Welle,236,55
Berg,220,85
Miene,220,359
Wüste,201,94
Windstoß,185,45
Leere,169,87
Felsen,134,50
Reif,126,47
Haltung,125,62
Hauche,123,252
Schärfe,114,70
Schrecken,109,149
Steppe,108,156
Finsternis,105,168
Rinde,93,63
Süden,92,377
Griff,91,50
Pol,91,71
Stille,72,426
Umarmung,66,47
Ufer,63,47
Schreck,54,181
Stimmung,51,104
Küste,44,42
